timestamp,umidade,precisa_irrigar
2025-06-20 23:42:03,74.6,0
2025-06-20 23:40:03,52.0,0
2025-06-20 23:38:03,80.7,0
2025-06-20 23:36:03,47.1,0
2025-06-20 23:34:03,29.2,1
2025-06-20 23:32:03,60.3,0
2025-06-20 23:30:03,80.6,0
2025-06-20 23:28:03,16.7,1
2025-06-20 23:26:03,95.1,0
2025-06-20 23:24:03,50.5,0
2025-06-20 23:22:03,65.1,0
2025-06-20 23:20:03,59.2,0
2025-06-20 23:18:03,96.2,0
2025-06-20 23:16:03,92.8,0
2025-06-20 23:14:03,30.7,1
2025-06-20 23:12:03,40.3,0
2025-06-20 23:10:03,79.4,0
2025-06-20 23:08:03,61.0,0
2025-06-20 23:06:03,49.9,0
2025-06-20 23:04:03,11.1,1
2025-06-20 23:02:03,42.0,0
2025-06-20 23:00:03,98.4,0
2025-06-20 22:58:03,74.2,0
2025-06-20 22:56:03,38.5,1
2025-06-20 22:54:03,52.1,0
2025-06-20 22:52:03,35.9,1
2025-06-20 22:50:03,12.5,1
2025-06-20 22:48:03,51.7,0
2025-06-20 22:46:03,39.3,1
2025-06-20 22:44:03,62.7,0
2025-06-20 22:42:03,85.2,0
2025-06-20 22:40:03,90.3,0
2025-06-20 22:38:03,81.0,0
2025-06-20 22:36:03,49.0,0
2025-06-20 22:34:03,30.3,1
2025-06-20 22:32:03,79.8,0
2025-06-20 22:30:03,11.9,1
2025-06-20 22:28:03,33.2,1
2025-06-20 22:26:03,45.0,0
2025-06-20 22:24:03,89.6,0
2025-06-20 22:22:03,79.3,0
2025-06-20 22:20:03,41.4,0
2025-06-20 22:18:03,93.8,0
2025-06-20 22:16:03,49.1,0
2025-06-20 22:14:03,86.4,0
2025-06-20 22:12:03,42.0,0
2025-06-20 22:10:03,40.5,0
2025-06-20 22:08:03,83.2,0
2025-06-20 22:06:03,45.6,0
2025-06-20 22:04:03,84.7,0
2025-06-20 22:02:03,62.6,0
2025-06-20 22:00:03,10.7,1
2025-06-20 21:58:03,57.5,0
2025-06-20 21:56:03,46.4,0
2025-06-20 21:54:03,57.7,0
2025-06-20 21:52:03,96.4,0
2025-06-20 21:50:03,86.8,0
2025-06-20 21:48:03,40.3,0
2025-06-20 21:46:03,26.2,1
2025-06-20 21:44:03,14.9,1
2025-06-20 21:42:03,39.0,1
2025-06-20 21:40:03,29.0,1
2025-06-20 21:38:03,51.2,0
2025-06-20 21:36:03,33.7,1
2025-06-20 21:34:03,89.1,0
2025-06-20 21:32:03,18.4,1
2025-06-20 21:30:03,53.1,0
2025-06-20 21:28:03,63.6,0
2025-06-20 21:26:03,53.5,0
2025-06-20 21:24:03,30.0,1
2025-06-20 21:22:03,92.5,0
2025-06-20 21:20:03,25.1,1
2025-06-20 21:18:03,45.9,0
2025-06-20 21:16:03,35.3,1
2025-06-20 21:14:03,97.9,0
2025-06-20 21:12:03,97.6,0
2025-06-20 21:10:03,71.9,0
2025-06-20 21:08:03,60.8,0
2025-06-20 21:06:03,18.8,1
2025-06-20 21:04:03,66.0,0
2025-06-20 21:02:03,55.8,0
2025-06-20 21:00:03,15.2,1
2025-06-20 20:58:03,39.9,1
2025-06-20 20:56:03,53.9,0
2025-06-20 20:54:03,61.1,0
2025-06-20 20:52:03,87.6,0
2025-06-20 20:50:03,57.9,0
2025-06-20 20:48:03,96.1,0
2025-06-20 20:46:03,67.1,0
2025-06-20 20:44:03,26.8,1
2025-06-20 20:42:03,35.7,1
2025-06-20 20:40:03,79.3,0
2025-06-20 20:38:03,95.7,0
2025-06-20 20:36:03,67.8,0
2025-06-20 20:34:03,31.7,1
2025-06-20 20:32:03,23.5,1
2025-06-20 20:30:03,29.4,1
2025-06-20 20:28:03,59.7,0
2025-06-20 20:26:03,41.3,0
2025-06-20 20:24:03,84.7,0
